Timestamp,BatchSize,ContextLen,NumQHeads,NumKVHeads,HeadSize,Naive_Time_us,Custom_Time_us,Speedup
2025-12-30 06:00:08,1,256,64,1,256,309.49,54.40,5.69
2025-12-30 06:00:08,1,2048,64,1,256,960.54,101.92,9.42
2025-12-30 06:00:09,8,256,64,1,256,2318.37,89.16,26.00
2025-12-30 06:00:09,8,2048,64,1,256,7516.14,409.52,18.35
2025-12-30 06:00:10,16,256,64,1,256,4642.70,134.12,34.62
2025-12-30 06:00:12,16,2048,64,1,256,15171.57,768.28,19.75
2025-12-30 06:00:14,32,256,64,1,256,9178.27,213.32,43.03
2025-12-30 06:00:16,32,2048,64,1,256,30417.38,1458.57,20.85
2025-12-30 06:00:16,1,256,64,8,128,274.57,45.16,6.08
2025-12-30 06:00:16,1,2048,64,8,128,591.94,78.28,7.56
2025-12-30 06:00:17,8,256,64,8,128,2035.51,65.84,30.92
2025-12-30 06:00:18,8,2048,64,8,128,4560.27,212.60,21.45
2025-12-30 06:00:19,16,256,64,8,128,4047.37,86.04,47.04
2025-12-30 06:00:20,16,2048,64,8,128,9171.06,400.88,22.88
2025-12-30 06:00:22,32,256,64,8,128,8044.39,124.32,64.71
2025-12-30 06:00:24,32,2048,64,8,128,18333.85,737.09,24.87
